age,educ,union,kidlt6,hours,hrwage
47,10,0,0,40,8.875
33,15,0,1,45,8.888889
34,14,0,0,54,8.888889
38,12,0,0,45,8.888889
43,12,0,0,45,8.888889
25,16,0,0,40,8.9
33,14,1,1,40,8.9
38,12,0,0,40,8.9
38,13,0,0,25,8.92
29,12,0,1,40,8.925
28,11,0,1,56,8.928572
31,13,0,1,40,8.95
36,14,0,0,48,8.958333
34,12,0,1,25,8.96
25,13,1,0,40,9
26,12,0,0,25,9
27,12,0,0,40,9
28,15,0,1,16,9
29,12,0,0,50,9
30,12,0,0,40,9
30,12,0,1,40,9
30,13,0,1,40,9
36,14,0,0,24,9
36,15,1,0,40,9
37,12,0,0,15,9
37,12,0,0,40,9
39,12,0,0,20,9
41,12,0,1,40,9
41,14,1,0,40,9
44,16,0,0,40,9
49,12,0,0,40,9
50,12,0,0,10,9
50,12,1,0,40,9
50,15,0,0,50,9
51,11,1,0,40,9
56,12,0,0,40,9
57,12,1,0,40,9
24,12,0,0,40,9.025
36,16,0,1,40,9.05
42,12,0,1,40,9.1
28,14,0,1,45,9.111111
35,9,1,0,40,9.125
26,14,0,1,35,9.142858
40,12,0,0,35,9.142858
42,12,1,0,28,9.142858
23,14,0,0,40,9.15
29,16,0,1,24,9.166667
26,13,0,1,25,9.2
46,16,0,0,50,9.2
43,12,0,0,45,9.222222
43,14,0,0,40,9.225
38,12,0,0,50,9.24
26,13,0,0,40,9.25
26,16,0,0,40,9.25
52,12,0,0,40,9.25
48,12,1,0,35,9.342857
26,12,1,1,40,9.35
27,13,1,0,40,9.35
25,16,0,0,40,9.375
27,16,0,1,24,9.375
30,14,0,1,32,9.375
32,12,0,1,16,9.375
33,14,0,0,24,9.375
33,16,0,1,40,9.375
36,12,0,0,40,9.375
40,16,0,1,40,9.375
52,12,0,0,40,9.375
53,15,1,0,40,9.375
30,12,0,1,50,9.4
42,14,0,1,40,9.4
45,16,0,0,45,9.444445
24,14,0,0,40,9.45
44,14,0,0,40,9.45
31,12,0,1,35,9.457143
24,12,0,1,40,9.5
26,16,0,0,40,9.5
31,12,0,1,40,9.5
34,12,0,0,40,9.5
35,12,0,0,40,9.5
43,13,0,0,20,9.5
43,14,0,0,20,9.5
29,16,0,0,50,9.6
28,11,0,0,40,9.625
29,15,0,1,40,9.625
34,12,0,0,40,9.625
35,12,0,0,40,9.625
25,14,0,0,30,9.666667
29,12,0,0,12,9.666667
27,14,0,1,18,9.722222
35,12,0,0,36,9.722222
52,15,0,0,36,9.722222
39,13,0,0,40,9.725
46,10,0,0,40,9.725
32,12,1,0,48,9.75
32,13,0,1,20,9.75
41,14,0,0,60,9.75
41,16,0,0,4,9.75
54,12,0,0,40,9.75
32,16,0,1,35,9.771428
33,13,0,1,32,9.78125
30,12,0,0,28,9.857142
22,12,0,0,40,9.925
40,13,0,0,40,9.975
42,16,0,0,77,9.987013
23,12,0,1,40,10
24,12,0,1,40,10
25,14,0,0,40,10
26,12,0,1,45,10
26,13,0,1,25,10
26,16,0,1,40,10
27,14,0,0,40,10
27,16,0,1,40,10
31,12,0,0,40,10
31,16,0,0,40,10
32,12,0,0,40,10
32,12,0,1,40,10
32,12,1,0,40,10
32,16,0,1,40,10
33,12,1,0,15,10
34,14,0,0,40,10
34,14,0,1,20,10
34,16,0,1,30,10
34,18,1,1,40,10
35,12,0,0,40,10
35,12,0,1,40,10
35,12,1,1,40,10
36,16,0,0,40,10
36,16,0,1,40,10
37,12,0,0,40,10
37,16,0,1,8,10
37,18,0,1,25,10
38,14,0,0,40,10
38,14,1,0,40,10
38,18,0,0,45,10
38,18,0,1,10,10
38,18,1,0,50,10
39,12,0,0,40,10
39,12,0,1,30,10
39,14,0,0,40,10
40,14,1,0,24,10
41,0,0,1,32,10
41,12,0,0,30,10
41,14,0,0,40,10
41,14,0,0,40,10
42,16,0,0,20,10
43,12,0,0,40,10
43,12,0,0,40,10
43,16,0,0,16,10
44,14,0,0,20,10
44,18,0,0,40,10
45,16,1,0,40,10
46,10,0,0,40,10
46,13,0,0,40,10
46,16,0,0,15,10
47,16,0,0,70,10
47,16,1,0,40,10
48,14,0,0,40,10
48,14,0,0,40,10
48,14,0,0,40,10
48,14,0,0,40,10
48,16,0,0,60,10
51,12,0,0,40,10
51,12,1,0,40,10
52,12,0,0,40,10
53,17,1,0,40,10
54,14,1,0,40,10
40,12,0,0,40,10.025
51,12,0,0,35,10.05714
38,18,0,0,40,10.075
31,18,0,0,40,10.1
35,12,0,0,40,10.1
37,10,1,0,40,10.1
25,12,1,0,40,10.125
58,12,0,0,40,10.125
28,12,0,0,40,10.15
51,12,0,0,27,10.18519
35,12,0,0,35,10.2
26,15,0,1,40,10.25
31,12,0,0,30,10.26667
41,16,0,0,45,10.26667
50,16,1,0,45,10.26667
57,12,0,0,32,10.28125
37,12,0,0,40,10.3
39,18,1,0,50,10.3
32,9,0,0,32,10.3125
37,12,0,1,48,10.3125
52,13,0,0,45,10.33333
44,18,1,0,40,10.375
44,17,1,0,15,10.4
46,12,0,0,48,10.41667
40,12,1,0,40,10.425
43,14,1,0,40,10.425
49,12,0,0,40,10.45
55,12,0,0,40,10.45
53,12,0,0,21,10.47619
24,13,0,0,40,10.5
25,11,0,1,36,10.5
26,16,0,0,40,10.5
28,13,0,0,40,10.5
31,12,1,1,40,10.5
32,12,1,0,40,10.5
36,12,0,0,40,10.5
39,16,0,0,40,10.5
43,13,0,0,40,10.5
44,12,0,0,40,10.5
58,15,0,0,20,10.5
32,12,0,0,45,10.51111
50,12,0,0,40,10.525
45,13,0,0,45,10.55556
30,12,0,1,40,10.575
36,14,0,0,40,10.575
38,16,0,1,40,10.575
45,12,1,0,40,10.575
47,14,0,0,40,10.575
52,12,1,0,40,10.6
22,14,0,0,40,10.625
32,15,0,1,40,10.625
33,14,0,0,40,10.625
36,16,0,1,40,10.625
36,18,1,0,40,10.625
41,12,0,0,40,10.625
43,12,0,0,40,10.625
57,16,0,0,27,10.66667
48,12,0,0,40,10.775
58,12,0,0,32,10.78125
37,14,0,0,32,10.8125
37,12,1,0,40,10.825
24,15,0,0,6,10.83333
28,12,0,1,35,10.85714
43,12,0,0,35,10.85714
50,12,0,0,45,10.88889
40,12,1,0,40,10.9
43,12,0,0,32,10.9375
52,12,0,0,16,10.9375
34,17,0,0,35,10.97143
33,9,1,1,20,11
35,12,0,0,40,11
35,12,0,0,40,11
36,12,0,0,40,11
36,14,0,1,20,11
42,12,0,0,40,11
44,13,0,0,40,11
46,16,0,0,50,11
47,14,0,0,20,11
51,14,0,0,40,11
51,16,1,0,40,11
52,14,0,0,40,11
57,12,0,0,35,11.02857
25,16,0,0,45,11.11111
27,12,0,0,45,11.11111
34,13,0,1,36,11.11111
44,12,0,0,18,11.11111
38,16,0,1,56,11.16071
35,14,0,0,40,11.225
27,16,0,0,40,11.25
27,16,1,0,40,11.25
28,17,0,1,32,11.25
29,14,0,1,24,11.25
31,16,0,1,40,11.25
32,12,0,0,40,11.25
32,13,0,0,40,11.25
32,16,0,0,40,11.25
33,12,0,0,40,11.25
34,12,0,0,24,11.25
36,15,0,0,40,11.25
38,14,0,0,40,11.25
39,18,1,0,40,11.25
40,12,1,0,40,11.25
43,18,1,0,32,11.25
49,12,0,0,40,11.25
50,12,0,0,40,11.25
51,12,1,0,40,11.25
41,12,1,0,40,11.3
30,12,0,1,40,11.375
46,17,0,0,40,11.375
58,14,0,0,32,11.375
38,12,1,0,40,11.4
46,12,1,0,40,11.4
36,12,0,1,35,11.42857
46,16,0,0,35,11.42857
51,16,1,0,35,11.42857
52,16,1,0,35,11.42857
30,12,0,1,40,11.45
52,12,1,0,40,11.45
27,14,0,1,40,11.5
34,16,0,1,50,11.5
40,15,0,0,16,11.5
43,13,0,0,30,11.5
46,16,0,0,40,11.5
46,17,0,0,50,11.5
55,12,0,0,50,11.5
34,12,1,0,35,11.51429
34,16,1,0,40,11.575
56,12,0,0,40,11.575
42,15,1,0,35,11.6
43,17,1,0,40,11.625
42,16,1,0,30,11.66667
44,12,0,0,12,11.66667
47,12,0,0,18,11.66667
49,10,1,0,40,11.675
35,14,0,1,30,11.7
56,12,1,0,35,11.71429
34,15,1,1,40,11.725
27,12,1,0,40,11.75
39,16,0,0,40,11.875
47,12,0,0,40,11.875
51,12,1,0,40,11.875
52,12,1,0,40,11.875
56,14,0,0,40,11.875
28,12,0,1,40,12
29,14,0,0,40,12
32,12,0,0,20,12
33,16,1,1,40,12
35,12,1,0,40,12
36,13,0,1,18,12
36,17,1,1,40,12
43,16,1,0,40,12
46,18,0,0,40,12
54,14,0,0,40,12
34,12,0,0,40,12.025
32,12,1,1,25,12.04
41,12,0,0,40,12.1
51,12,0,0,40,12.125
39,12,0,0,35,12.14286
42,12,0,0,35,12.14286
48,17,0,0,35,12.14286
51,12,0,0,14,12.14286
53,14,1,0,40,12.15
44,16,0,0,60,12.18333
39,16,1,0,45,12.22222
41,18,0,0,45,12.22222
47,12,0,0,40,12.25
48,12,0,0,35,12.28571
34,16,1,1,35,12.37143
37,12,0,1,16,12.375
34,12,0,1,40,12.425
44,12,0,0,40,12.475
24,12,0,0,40,12.5
25,12,0,1,40,12.5
29,14,0,1,40,12.5
29,16,0,0,20,12.5
29,16,0,0,40,12.5
30,16,0,0,40,12.5
31,16,1,1,40,12.5
32,16,0,1,40,12.5
32,17,1,0,40,12.5
33,12,0,1,40,12.5
33,16,0,0,40,12.5
34,15,0,1,40,12.5
35,16,0,0,40,12.5
35,16,1,1,40,12.5
37,13,0,0,40,12.5
37,18,1,1,40,12.5
38,12,1,0,40,12.5
38,13,0,1,16,12.5
39,13,0,0,24,12.5
40,14,1,1,24,12.5
40,16,1,0,40,12.5
41,12,0,0,40,12.5
41,17,0,0,40,12.5
43,12,0,0,40,12.5
43,13,0,0,40,12.5
43,16,0,0,40,12.5
44,16,1,0,40,12.5
45,12,0,0,40,12.5
46,14,0,0,40,12.5
46,16,1,0,40,12.5
47,12,0,0,32,12.5
48,13,0,1,40,12.5
49,12,0,0,20,12.5
49,16,0,0,50,12.5
49,17,0,0,40,12.5
52,16,0,0,40,12.5
53,12,0,0,40,12.5
53,14,0,0,60,12.5
53,18,0,0,40,12.5
54,16,0,0,40,12.5
55,12,0,0,40,12.5
55,12,0,0,40,12.5
57,14,0,0,40,12.5
59,14,0,0,20,12.5
53,12,0,0,40,12.575
37,16,0,0,40,12.6
44,14,0,0,48,12.79167
41,12,1,0,40,12.8
50,13,0,0,45,12.82222
45,12,0,0,36,12.83333
36,16,1,0,35,12.85714
51,14,1,0,35,12.85714
38,12,0,0,40,12.875
31,12,0,1,42,12.92857
23,16,0,0,60,13
26,16,0,0,40,13
26,18,0,0,40,13
32,18,0,1,50,13
36,12,1,0,40,13
41,12,0,0,40,13
43,16,0,0,40,13
46,12,0,0,40,13
48,13,0,0,40,13
52,12,1,0,40,13
37,16,0,0,40,13.025
41,13,1,0,40,13.1
33,14,0,1,45,13.11111
37,15,0,0,40,13.125
37,18,0,0,16,13.125
32,14,1,0,40,13.175
50,12,1,0,40,13.175
44,13,0,0,40,13.25
35,16,1,0,27,13.33333
38,16,0,1,45,13.33333
42,12,0,0,30,13.33333
44,18,0,0,15,13.33333
53,16,1,0,45,13.33333
39,16,0,0,24,13.375
28,16,0,0,40,13.45
49,16,1,0,40,13.45
42,12,0,0,40,13.475
44,14,0,0,16,13.5
44,17,1,1,20,13.5
51,13,0,0,40,13.5
59,12,0,0,40,13.5
31,12,0,0,45,13.51111
57,12,1,0,40,13.575
35,16,0,1,40,13.65
28,15,0,0,40,13.7
28,14,0,0,40,13.75
37,12,0,1,16,13.75
38,16,0,1,40,13.75
45,13,0,0,40,13.75
48,13,0,0,50,13.8
29,14,0,1,36,13.80556
25,12,1,0,36,13.88889
25,16,0,0,45,13.88889
46,12,0,0,40,13.9
35,16,0,1,40,13.925
38,12,1,1,40,13.925
39,16,0,1,40,13.95
53,12,0,0,40,13.95
23,15,0,1,10,14
38,14,1,1,40,14
39,12,0,0,40,14
40,11,0,0,40,14
44,12,1,0,40,14
49,13,0,0,40,14
59,15,0,0,24,14
57,15,0,0,40,14.075
29,16,0,1,24,14.16667
53,12,0,0,35,14.17143
37,18,0,0,45,14.22222
30,14,0,1,35,14.28571
30,16,0,1,21,14.28571
31,14,0,0,35,14.28571
33,18,0,0,35,14.28571
37,14,0,0,35,14.28571
42,18,1,0,35,14.28571
49,12,0,0,35,14.28571
56,13,0,0,35,14.28571
40,18,0,0,32,14.375
44,16,1,0,40,14.375
41,13,0,0,40,14.425
44,17,0,0,24,14.58333
57,12,0,0,24,14.58333
53,12,0,0,25,14.64
43,16,0,0,40,14.7
28,16,0,0,40,14.85
40,16,0,0,40,14.85
54,12,0,0,35,14.85714
43,16,0,0,40,14.9
33,12,0,0,40,14.925
28,16,0,0,40,14.95
29,12,1,1,20,15
29,18,0,0,40,15
31,16,0,0,40,15
31,18,1,1,40,15
32,15,0,1,36,15
33,16,0,1,16,15
35,16,0,1,10,15
35,16,1,1,32,15
35,18,0,0,40,15
36,18,0,0,40,15
37,13,0,1,40,15
37,14,0,1,40,15
38,12,0,0,30,15
38,18,0,0,50,15
40,12,0,0,12,15
41,14,0,0,30,15
41,16,0,0,40,15
42,12,1,0,15,15
42,16,1,0,40,15
43,12,0,0,40,15
43,15,1,0,40,15
43,18,1,0,40,15
44,12,0,0,40,15
44,18,0,0,20,15
44,18,1,0,40,15
44,18,1,0,40,15
46,16,0,0,40,15
48,15,1,0,40,15
48,16,0,0,40,15
50,12,0,0,40,15
52,12,0,0,40,15
37,12,0,0,40,15.1
31,14,0,0,40,15.125
58,12,0,0,40,15.15
40,15,1,0,40,15.2
28,12,0,1,40,15.25
26,18,0,0,45,15.37778
42,17,1,1,50,15.4
59,14,0,0,15,15.4
30,16,0,1,40,15.5
55,17,0,0,45,15.55556
37,12,0,0,20,15.6
41,14,0,0,40,15.6
44,12,1,0,40,15.6
41,18,0,0,32,15.625
57,16,0,0,40,15.625
27,16,0,0,50,15.76
44,17,0,0,40,15.875
28,14,0,0,40,16
31,14,0,0,40,16
35,12,0,1,40,16
37,12,0,0,40,16
44,16,0,0,40,16
47,16,0,0,40,16
34,16,0,0,40,16.15
24,14,0,1,40,16.25
28,16,0,1,40,16.25
29,16,0,0,40,16.25
36,16,0,0,32,16.25
41,17,1,0,40,16.25
44,12,0,0,40,16.25
53,18,0,0,40,16.25
59,12,0,0,40,16.25
32,16,0,1,24,16.33333
45,18,1,1,40,16.35
40,18,0,1,35,16.45714
33,18,0,1,40,16.5
39,14,1,0,40,16.5
52,12,1,0,40,16.5
30,13,1,1,40,16.55
40,14,0,0,40,16.6
31,17,0,1,48,16.66667
38,18,0,0,24,16.66667
42,18,0,0,60,16.66667
44,18,0,1,24,16.66667
44,16,1,0,40,16.825
54,12,0,0,45,16.88889
27,16,0,0,40,17
35,13,0,1,40,17
35,14,0,0,40,17
34,12,0,0,40,17.05
33,16,0,0,25,17.08
30,12,0,1,21,17.14286
54,18,0,0,35,17.14286
39,13,0,0,16,17.1875
51,15,0,0,40,17.25
32,18,0,0,40,17.3
26,14,0,0,40,17.5
30,18,0,1,20,17.5
31,14,0,1,24,17.5
31,16,0,0,40,17.5
36,18,0,1,20,17.5
39,15,0,0,40,17.5
42,17,0,0,40,17.5
45,18,1,0,40,17.5
46,17,0,0,40,17.5
47,16,0,0,32,17.5
49,16,0,0,50,17.5
49,18,1,0,40,17.5
51,12,0,0,40,17.5
52,14,0,0,40,17.5
40,18,1,0,35,17.57143
26,12,0,0,35,17.6
38,15,0,0,40,17.775
41,14,0,1,45,17.77778
41,18,0,0,50,17.8
45,13,1,0,40,17.8
38,16,0,1,32,17.8125
27,16,0,0,50,18
37,18,0,0,50,18
46,16,0,0,50,18
46,18,1,0,50,18
35,16,1,1,32,18.03125
58,12,0,0,32,18.0625
54,18,0,0,50,18.1
42,12,1,1,40,18.175
44,18,1,0,33,18.18182
30,16,0,0,32,18.1875
31,16,0,1,40,18.25
43,17,1,0,40,18.25
36,14,0,0,35,18.28572
28,16,0,0,40,18.375
32,18,0,0,45,18.37778
28,12,0,0,40,18.75
29,14,0,0,40,18.75
34,15,0,1,40,18.75
37,12,0,0,40,18.75
41,12,0,0,40,18.75
46,17,1,0,40,18.75
49,16,0,0,40,18.75
50,13,0,0,40,18.75
43,15,1,0,40,18.85
48,15,0,0,40,18.85
48,16,0,0,24,18.875
37,14,0,0,40,19.125
30,16,1,1,36,19.16667
28,15,0,1,36,19.44444
26,18,0,0,40,19.5
55,16,1,0,40,19.525
50,12,0,0,40,19.55
52,14,0,0,32,19.65625
50,18,0,0,35,19.77143
50,18,0,0,35,19.77143
28,16,0,0,40,20
31,16,0,0,40,20
32,16,0,0,40,20
35,12,0,0,40,20
38,15,0,0,40,20
40,14,0,0,40,20
42,17,1,0,30,20
45,12,0,1,5,20
46,17,1,0,40,20
49,16,0,0,40,20
59,18,1,0,35,20
44,17,0,0,40,20.2
48,12,0,0,40,20.2
31,16,0,1,24,20.29167
36,18,0,0,35,20.31429
32,17,0,1,16,20.5625
32,17,0,1,16,20.5625
27,13,0,1,12,20.83333
36,18,0,1,24,20.83333
36,16,0,1,40,20.95
53,15,1,0,40,21
59,14,0,0,1,21
46,16,0,0,32,21.09375
49,13,0,0,40,21.25
27,12,0,1,28,21.42857
28,16,0,1,40,21.625
29,16,0,0,40,21.625
58,18,1,0,40,21.625
41,18,1,0,40,21.65
50,18,1,0,40,21.65
26,18,0,1,18,21.66667
37,17,0,0,48,21.66667
52,14,0,0,6,21.66667
38,18,1,0,30,21.73333
44,18,1,0,50,21.86
51,17,1,0,32,21.875
41,14,0,1,20,22
46,16,1,0,40,22
46,18,0,0,40,22.125
32,18,0,1,45,22.22222
47,18,0,0,45,22.22222
42,12,0,0,40,22.25
42,16,0,0,28,22.32143
29,14,0,0,40,22.5
30,18,0,0,40,22.5
39,16,1,0,40,22.5
56,18,0,0,40,22.5
57,12,0,1,40,22.5
58,12,0,0,40,22.5
32,18,0,1,35,22.85714
35,12,0,0,14,22.85714
36,16,0,0,35,22.85714
41,16,0,0,40,23.075
45,18,1,0,40,23.075
59,17,0,0,40,23.45
46,18,0,0,45,23.46667
39,13,0,0,40,23.75
39,16,1,0,25,24
43,18,1,0,25,24
42,18,0,0,24,24.04167
36,16,0,1,35,24.71428
27,15,1,0,24,24.75
26,16,0,0,40,25
27,11,0,1,16,25
27,16,1,0,20,25
29,12,0,1,16,25
33,12,0,0,40,25
34,16,0,1,15,25
34,18,0,1,6,25
36,18,0,0,40,25
37,18,0,0,40,25
40,12,0,1,32,25
40,17,0,0,24,25
43,16,0,1,40,25
45,12,0,0,24,25
46,16,0,0,40,25
50,12,0,0,40,25
55,18,1,0,40,25
37,12,0,1,24,25.33333
29,13,0,1,10,25.4
33,18,0,1,50,26
31,18,1,0,40,27.5
51,16,0,0,40,27.5
52,18,0,0,40,27.5
25,16,0,1,9,27.77778
32,15,0,1,18,27.77778
36,16,0,0,9,27.77778
44,15,1,0,32,27.9375
37,15,0,0,24,28
44,14,1,0,40,28
32,16,0,1,24,28.16667
39,18,1,0,32,28.21875
33,16,0,0,35,28.57143
50,16,1,0,35,28.57143
52,18,1,0,35,28.57143
46,18,1,0,24,28.83333
27,16,0,0,45,29.91111
33,18,0,0,40,30
45,17,0,0,40,30
47,15,0,0,60,30
49,14,0,0,26,30.76923
29,14,0,1,40,33.65
29,12,0,1,40,37.5
40,18,0,1,40,37.5
43,16,0,0,4,37.5
58,12,0,0,40,37.5
27,17,0,0,45,40
37,16,1,1,20,40
44,18,0,1,15,40
30,18,1,0,24,41.66667
35,15,1,1,18,44.44444
47,18,1,0,25,48
42,16,0,0,60,48.075
48,15,0,0,24,54.16667
31,17,0,1,12,58.33333
